Vendor Name,Number of Products,Number of Vulnerabilities,#Vulnerabilities/#Products
Microsoft,529,6814,13
Oracle,644,6115,9
IBM,1064,4679,4
Google,84,4572,54
Apple,119,4512,38
Cisco,3676,4167,1
Adobe,132,3314,25
Debian,97,3197,33
Redhat,301,2805,9
Linux,17,2370,139
Mozilla,24,2199,92
Canonical,30,2025,68
HP,3579,1794,1
SUN,204,1628,8
Opensuse,25,1315,53
Apache,198,1218,6
Fedoraproject,17,757,45
GNU,101,738,7
Novell,118,665,6
PHP,22,626,28
Qualcomm,299,602,2
Wireshark,1,576,576
SAP,226,565,3
Imagemagick,3,546,182
Huawei,1177,536,0
Jenkins,249,519,2
Foxitsoftware,21,513,24
Symantec,233,511,2
Suse,80,490,6
EMC,193,434,2
Freebsd,9,405,45
Joomla,162,382,2
Moodle,1,378,378
Cpanel,5,369,74
Siemens,954,357,0
Vmware,89,349,4
Wordpress,57,342,6
Juniper,256,334,1
Drupal,140,333,2
Mcafee,126,332,3
Ffmpeg,4,316,79
XEN,4,296,74
Netapp,75,285,4
F5,124,282,2
Qemu,1,276,276
Openbsd,7,274,39
SGI,17,254,15
Phpmyadmin,1,252,252
Intel,1561,247,0
Opera,8,244,31
